Absolute path,Relative path,Class name
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0031.jpg,dataset\tulip\0031.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0032.jpg,dataset\tulip\0032.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0033.jpg,dataset\tulip\0033.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0034.jpg,dataset\tulip\0034.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0035.jpg,dataset\tulip\0035.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0036.jpg,dataset\tulip\0036.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0037.jpg,dataset\tulip\0037.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0038.jpg,dataset\tulip\0038.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0039.jpg,dataset\tulip\0039.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0040.jpg,dataset\tulip\0040.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0041.jpg,dataset\tulip\0041.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0042.jpg,dataset\tulip\0042.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0043.jpg,dataset\tulip\0043.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0044.jpg,dataset\tulip\0044.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0045.jpg,dataset\tulip\0045.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0046.jpg,dataset\tulip\0046.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0047.jpg,dataset\tulip\0047.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0048.jpg,dataset\tulip\0048.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0049.jpg,dataset\tulip\0049.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0050.jpg,dataset\tulip\0050.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0051.jpg,dataset\tulip\0051.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0052.jpg,dataset\tulip\0052.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0053.jpg,dataset\tulip\0053.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0054.jpg,dataset\tulip\0054.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0055.jpg,dataset\tulip\0055.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0056.jpg,dataset\tulip\0056.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0057.jpg,dataset\tulip\0057.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0058.jpg,dataset\tulip\0058.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0059.jpg,dataset\tulip\0059.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0060.jpg,dataset\tulip\0060.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0061.jpg,dataset\tulip\0061.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0062.jpg,dataset\tulip\0062.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0063.jpg,dataset\tulip\0063.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0064.jpg,dataset\tulip\0064.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0065.jpg,dataset\tulip\0065.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0066.jpg,dataset\tulip\0066.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0067.jpg,dataset\tulip\0067.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0068.jpg,dataset\tulip\0068.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0069.jpg,dataset\tulip\0069.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0070.jpg,dataset\tulip\0070.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0071.jpg,dataset\tulip\0071.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0072.jpg,dataset\tulip\0072.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0073.jpg,dataset\tulip\0073.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0074.jpg,dataset\tulip\0074.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0075.jpg,dataset\tulip\0075.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0076.jpg,dataset\tulip\0076.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0077.jpg,dataset\tulip\0077.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0078.jpg,dataset\tulip\0078.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0079.jpg,dataset\tulip\0079.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0080.jpg,dataset\tulip\0080.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0081.jpg,dataset\tulip\0081.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0082.jpg,dataset\tulip\0082.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0083.jpg,dataset\tulip\0083.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0084.jpg,dataset\tulip\0084.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0085.jpg,dataset\tulip\0085.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0086.jpg,dataset\tulip\0086.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0087.jpg,dataset\tulip\0087.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0088.jpg,dataset\tulip\0088.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0089.jpg,dataset\tulip\0089.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0090.jpg,dataset\tulip\0090.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0091.jpg,dataset\tulip\0091.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0092.jpg,dataset\tulip\0092.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0093.jpg,dataset\tulip\0093.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0094.jpg,dataset\tulip\0094.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0095.jpg,dataset\tulip\0095.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0096.jpg,dataset\tulip\0096.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0097.jpg,dataset\tulip\0097.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0098.jpg,dataset\tulip\0098.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0099.jpg,dataset\tulip\0099.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0100.jpg,dataset\tulip\0100.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0101.jpg,dataset\tulip\0101.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0102.jpg,dataset\tulip\0102.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0103.jpg,dataset\tulip\0103.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0104.jpg,dataset\tulip\0104.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0105.jpg,dataset\tulip\0105.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0106.jpg,dataset\tulip\0106.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0107.jpg,dataset\tulip\0107.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0108.jpg,dataset\tulip\0108.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0109.jpg,dataset\tulip\0109.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0110.jpg,dataset\tulip\0110.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0111.jpg,dataset\tulip\0111.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0112.jpg,dataset\tulip\0112.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0113.jpg,dataset\tulip\0113.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0114.jpg,dataset\tulip\0114.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0115.jpg,dataset\tulip\0115.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0116.jpg,dataset\tulip\0116.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0117.jpg,dataset\tulip\0117.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0118.jpg,dataset\tulip\0118.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0119.jpg,dataset\tulip\0119.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0120.jpg,dataset\tulip\0120.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0121.jpg,dataset\tulip\0121.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0122.jpg,dataset\tulip\0122.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0123.jpg,dataset\tulip\0123.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0124.jpg,dataset\tulip\0124.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0125.jpg,dataset\tulip\0125.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0126.jpg,dataset\tulip\0126.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0127.jpg,dataset\tulip\0127.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0128.jpg,dataset\tulip\0128.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0129.jpg,dataset\tulip\0129.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0130.jpg,dataset\tulip\0130.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0131.jpg,dataset\tulip\0131.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0132.jpg,dataset\tulip\0132.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0133.jpg,dataset\tulip\0133.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0134.jpg,dataset\tulip\0134.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0135.jpg,dataset\tulip\0135.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0136.jpg,dataset\tulip\0136.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0137.jpg,dataset\tulip\0137.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0138.jpg,dataset\tulip\0138.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0139.jpg,dataset\tulip\0139.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0140.jpg,dataset\tulip\0140.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0141.jpg,dataset\tulip\0141.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0142.jpg,dataset\tulip\0142.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0143.jpg,dataset\tulip\0143.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0144.jpg,dataset\tulip\0144.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0145.jpg,dataset\tulip\0145.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0146.jpg,dataset\tulip\0146.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0147.jpg,dataset\tulip\0147.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0148.jpg,dataset\tulip\0148.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0149.jpg,dataset\tulip\0149.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0150.jpg,dataset\tulip\0150.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0151.jpg,dataset\tulip\0151.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0152.jpg,dataset\tulip\0152.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0153.jpg,dataset\tulip\0153.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0154.jpg,dataset\tulip\0154.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0155.jpg,dataset\tulip\0155.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0156.jpg,dataset\tulip\0156.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0157.jpg,dataset\tulip\0157.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0158.jpg,dataset\tulip\0158.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0159.jpg,dataset\tulip\0159.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0160.jpg,dataset\tulip\0160.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0161.jpg,dataset\tulip\0161.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0162.jpg,dataset\tulip\0162.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0163.jpg,dataset\tulip\0163.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0164.jpg,dataset\tulip\0164.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0165.jpg,dataset\tulip\0165.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0166.jpg,dataset\tulip\0166.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0167.jpg,dataset\tulip\0167.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0168.jpg,dataset\tulip\0168.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0169.jpg,dataset\tulip\0169.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0170.jpg,dataset\tulip\0170.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0171.jpg,dataset\tulip\0171.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0172.jpg,dataset\tulip\0172.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0173.jpg,dataset\tulip\0173.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0174.jpg,dataset\tulip\0174.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0175.jpg,dataset\tulip\0175.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0176.jpg,dataset\tulip\0176.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0177.jpg,dataset\tulip\0177.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0178.jpg,dataset\tulip\0178.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0179.jpg,dataset\tulip\0179.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0180.jpg,dataset\tulip\0180.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0181.jpg,dataset\tulip\0181.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0182.jpg,dataset\tulip\0182.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0183.jpg,dataset\tulip\0183.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0184.jpg,dataset\tulip\0184.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0185.jpg,dataset\tulip\0185.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0186.jpg,dataset\tulip\0186.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0187.jpg,dataset\tulip\0187.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0188.jpg,dataset\tulip\0188.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0189.jpg,dataset\tulip\0189.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0190.jpg,dataset\tulip\0190.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0191.jpg,dataset\tulip\0191.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0192.jpg,dataset\tulip\0192.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0193.jpg,dataset\tulip\0193.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0194.jpg,dataset\tulip\0194.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0195.jpg,dataset\tulip\0195.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0196.jpg,dataset\tulip\0196.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0197.jpg,dataset\tulip\0197.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0198.jpg,dataset\tulip\0198.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0199.jpg,dataset\tulip\0199.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0200.jpg,dataset\tulip\0200.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0201.jpg,dataset\tulip\0201.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0202.jpg,dataset\tulip\0202.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0203.jpg,dataset\tulip\0203.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0204.jpg,dataset\tulip\0204.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0205.jpg,dataset\tulip\0205.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0206.jpg,dataset\tulip\0206.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0207.jpg,dataset\tulip\0207.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0208.jpg,dataset\tulip\0208.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0209.jpg,dataset\tulip\0209.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0210.jpg,dataset\tulip\0210.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0211.jpg,dataset\tulip\0211.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0212.jpg,dataset\tulip\0212.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0213.jpg,dataset\tulip\0213.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0214.jpg,dataset\tulip\0214.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0215.jpg,dataset\tulip\0215.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0216.jpg,dataset\tulip\0216.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0217.jpg,dataset\tulip\0217.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0218.jpg,dataset\tulip\0218.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0219.jpg,dataset\tulip\0219.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0220.jpg,dataset\tulip\0220.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0221.jpg,dataset\tulip\0221.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0222.jpg,dataset\tulip\0222.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0223.jpg,dataset\tulip\0223.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0224.jpg,dataset\tulip\0224.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0225.jpg,dataset\tulip\0225.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0226.jpg,dataset\tulip\0226.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0227.jpg,dataset\tulip\0227.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0228.jpg,dataset\tulip\0228.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0229.jpg,dataset\tulip\0229.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0230.jpg,dataset\tulip\0230.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0231.jpg,dataset\tulip\0231.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0232.jpg,dataset\tulip\0232.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0233.jpg,dataset\tulip\0233.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0234.jpg,dataset\tulip\0234.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0235.jpg,dataset\tulip\0235.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0236.jpg,dataset\tulip\0236.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0237.jpg,dataset\tulip\0237.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0238.jpg,dataset\tulip\0238.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0239.jpg,dataset\tulip\0239.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0240.jpg,dataset\tulip\0240.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0241.jpg,dataset\tulip\0241.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0242.jpg,dataset\tulip\0242.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0243.jpg,dataset\tulip\0243.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0244.jpg,dataset\tulip\0244.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0245.jpg,dataset\tulip\0245.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0246.jpg,dataset\tulip\0246.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0247.jpg,dataset\tulip\0247.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0248.jpg,dataset\tulip\0248.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0249.jpg,dataset\tulip\0249.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0250.jpg,dataset\tulip\0250.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0251.jpg,dataset\tulip\0251.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0252.jpg,dataset\tulip\0252.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0253.jpg,dataset\tulip\0253.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0254.jpg,dataset\tulip\0254.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0255.jpg,dataset\tulip\0255.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0256.jpg,dataset\tulip\0256.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0257.jpg,dataset\tulip\0257.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0258.jpg,dataset\tulip\0258.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0259.jpg,dataset\tulip\0259.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0260.jpg,dataset\tulip\0260.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0261.jpg,dataset\tulip\0261.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0262.jpg,dataset\tulip\0262.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0263.jpg,dataset\tulip\0263.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0264.jpg,dataset\tulip\0264.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0265.jpg,dataset\tulip\0265.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0266.jpg,dataset\tulip\0266.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0267.jpg,dataset\tulip\0267.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0268.jpg,dataset\tulip\0268.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0269.jpg,dataset\tulip\0269.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0270.jpg,dataset\tulip\0270.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0271.jpg,dataset\tulip\0271.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0272.jpg,dataset\tulip\0272.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0273.jpg,dataset\tulip\0273.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0274.jpg,dataset\tulip\0274.jpg,tulip
C:\Users\PCmen\Desktop\Lab3Py\dataset\tulip\0275.jpg,dataset\tulip\0275.jpg,tulip
